signature,channel_id,channel_name,msg_id,message,cleaned_message,date,msg_link,msg_from_peer,msg_from_id,views,number_replies,number_forwards,is_forward,forward_msg_from_peer_type,forward_msg_from_peer_id,forward_msg_from_peer_name,forward_msg_date,forward_msg_date_string,forward_msg_link,is_reply,reply_to_msg_id,reply_msg_link,contains_media,media_type,has_url,url,domain,url_title,url_description,document_type,document_id,document_video_duration,document_filename,poll_id,poll_question,poll_total_voters,poll_results,contact_phone_number,contact_name,contact_userid,geo_type,lat,lng,venue_id,venue_type,venue_title,venue_address,venue_provider
msg_iteration.122.user.literaturese.post.581,1462714109,literaturese,581,"VÍDEO NOVO NO AR! 🤩

Até que enfim, depois de mais de uma semana sem postar vídeos por conta do covid (socorr que o algoritmo do YouTube vai me caçar agora 🥵), nosso book haul com unboxings e duas câmeras tá no ar!

Bora assistir como companhia literária nesse domingo, e aproveitar para me apoiar nesse retorno pós-covid? 💛

Assista aqui: https://youtu.be/vlH5zl25Bac","VÍDEO NOVO NO AR! 🤩 Até que enfim, depois de mais de uma semana sem postar vídeos por conta do covid (socorr que o algoritmo do YouTube vai me caçar agora 🥵), nosso book haul com unboxings e duas câmeras tá no ar! Bora assistir como companhia literária nesse domingo, e aproveitar para me apoiar nesse retorno pós-covid? 💛 Assista aqui: https://youtu.be/vlH5zl25Bac",2022-07-17 15:11:51+00:00,https://t.me/literaturese/581,,,2235,3,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.123.user.literaturese.post.579,1462714109,literaturese,579,"Não perca, ehn? 🤩 https://youtu.be/vuoP5zszc2c","Não perca, ehn? 🤩 https://youtu.be/vuoP5zszc2c",2022-07-14 21:05:27+00:00,https://t.me/literaturese/579,,,2617,1,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.124.user.literaturese.post.577,1462714109,literaturese,577,"No próximo domingo, vai acontecer a nossa live inicial da Leitura Conjunta de A casa dos espíritos! ✨
E já temos o link: https://youtu.be/3NgoCUBWETs","No próximo domingo, vai acontecer a nossa live inicial da Leitura Conjunta de A casa dos espíritos! ✨ E já temos o link: https://youtu.be/3NgoCUBWETs",2022-07-01 17:08:25+00:00,https://t.me/literaturese/577,,,3353,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.125.user.literaturese.post.576,1462714109,literaturese,576,"Agora sim: VÍDEO NOVO NO AR! 🤩
Aconteceu um bug no vídeo quando tentei postar ontem, mas agora creio que esteja tudo ok.
A melhor e a pior leitura do ano – até agora! // Balanço do primeiro semestre de 2022: https://youtu.be/q5yCwfR6LnQ","Agora sim: VÍDEO NOVO NO AR! 🤩 Aconteceu um bug no vídeo quando tentei postar ontem, mas agora creio que esteja tudo ok. A melhor e a pior leitura do ano – até agora! // Balanço do primeiro semestre de 2022: https://youtu.be/q5yCwfR6LnQ",2022-07-01 13:56:46+00:00,https://t.me/literaturese/576,,,2980,0,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.126.user.literaturese.post.572,1462714109,literaturese,572,"Quinta-feira, às 19h, teremos nossa LIVE FINAL da Leitura Conjunta do livro ""O avesso da pele""
Não perca! O link é: https://youtu.be/yaiBpv98iKk

📌 Anote na agenda: domingo que vem, dia 03/07, começa a nossa LC de julho, A casa dos espíritos. Vamos nos encontrar em uma live inicial de celebração, às 19h.","Quinta-feira, às 19h, teremos nossa LIVE FINAL da Leitura Conjunta do livro ""O avesso da pele"" Não perca! O link é: https://youtu.be/yaiBpv98iKk 📌 Anote na agenda: domingo que vem, dia 03/07, começa a nossa LC de julho, A casa dos espíritos. Vamos nos encontrar em uma live inicial de celebração, às 19h.",2022-06-28 23:10:14+00:00,https://t.me/literaturese/572,,,2351,1,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.127.user.literaturese.post.571,1462714109,literaturese,571,"Se liga, que os livros das próximas LCs estão com descontos IMPERDÍVEIS! 😱
LEITURAS OFICIAIS
►  JULHO: A casa dos espíritos (Isabel Allende) – 50% de desconto hoje: https://amzn.to/3JPJtcx
►  AGOSTO: Lolita (Nabokov) – 48% de desconto hoje: https://amzn.to/3LkrYS6
►  SETEMBRO e OUTUBRO: Moby Dick (Melville) – 50% de desconto até dia 07/07: https://amzn.to/3l94W5D

LEITURA PARALELA
►  SETEMBRO: Eva Luna (Allende) – 42% de desconto: https://amzn.to/3u4TCfS","Se liga, que os livros das próximas LCs estão com descontos IMPERDÍVEIS! 😱 LEITURAS OFICIAIS ► JULHO: A casa dos espíritos (Isabel Allende) – 50% de desconto hoje: https://amzn.to/3JPJtcx ► AGOSTO: Lolita (Nabokov) – 48% de desconto hoje: https://amzn.to/3LkrYS6 ► SETEMBRO e OUTUBRO: Moby Dick (Melville) – 50% de desconto até dia 07/07: https://amzn.to/3l94W5D LEITURA PARALELA ► SETEMBRO: Eva Luna (Allende) – 42% de desconto: https://amzn.to/3u4TCfS",2022-06-27 14:12:19+00:00,https://t.me/literaturese/571,,,2378,0,4,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.128.user.literaturese.post.570,1462714109,literaturese,570,"NOVO VÍDEO NO AR!
E essas serão as nossas próximas Leituras Conjuntas.
Venha conferir o convite e as infos ✨
Link: https://youtu.be/38hayfl70Cw",NOVO VÍDEO NO AR! E essas serão as nossas próximas Leituras Conjuntas. Venha conferir o convite e as infos ✨ Link: https://youtu.be/38hayfl70Cw,2022-06-27 14:11:56+00:00,https://t.me/literaturese/570,,,2046,1,2,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.129.user.literaturese.post.569,1462714109,literaturese,569,"Bom dia com cronograma de leitura de A casa dos espíritos ✨
Em julho, leremos esse livro que é um dos meus preferidos da vida todinha. Ele é encantador, e muito gostoso de ser lido. 

Eu preferi fazer um cronograma por capítulos que é para todos vocês conseguirem acompanhar com as suas edições. Mas nós teremos sexta e sábado, e também a última semana do mês, de respiro. Assim, conseguiremos colocar a leitura em dia e também participar da live final tranquilamente. 

Ajuste o cronograma conforme o seu dia a dia, se preferir, e bora ler esse livro lindo juntos!

🔜 As lives ocorrerão todas no YouTube, e ficarão salvas. Marque na agenda!
Os horários delas são:
📌 03/07, domingo: às 19h
📌 16/07, sábado: às 11h
📌 31/07, domingo: às 19h

*Na live inicial, lerei em voz alta o início do livro. Dessa vez, não será a meta toda, mas a primeira parte do Capítulo I.","Bom dia com cronograma de leitura de A casa dos espíritos ✨ Em julho, leremos esse livro que é um dos meus preferidos da vida todinha. Ele é encantador, e muito gostoso de ser lido. Eu preferi fazer um cronograma por capítulos que é para todos vocês conseguirem acompanhar com as suas edições. Mas nós teremos sexta e sábado, e também a última semana do mês, de respiro. Assim, conseguiremos colocar a leitura em dia e também participar da live final tranquilamente. Ajuste o cronograma conforme o seu dia a dia, se preferir, e bora ler esse livro lindo juntos! 🔜 As lives ocorrerão todas no YouTube, e ficarão salvas. Marque na agenda! Os horários delas são: 📌 03/07, domingo: às 19h 📌 16/07, sábado: às 11h 📌 31/07, domingo: às 19h *Na live inicial, lerei em voz alta o início do livro. Dessa vez, não será a meta toda, mas a primeira parte do Capítulo I.",2022-06-27 12:29:00+00:00,https://t.me/literaturese/569,,,2366,13,23,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.130.user.literaturese.post.568,1462714109,literaturese,568,"Pessoal, vai rolar Leitura Conjunta paralela* de Middlemarch!
Nosso chat + cronograma e infos dessa LC já estão no ar! Para acessar: https://t.me/+agkz3umOLrxjZGIx

*Isso significa que nossa LC oficial vai rolar normalmente! Em julho leremos A casa dos espíritos e em agosto, Lolita.","Pessoal, vai rolar Leitura Conjunta paralela* de Middlemarch! Nosso chat + cronograma e infos dessa LC já estão no ar! Para acessar: https://t.me/+agkz3umOLrxjZGIx *Isso significa que nossa LC oficial vai rolar normalmente! Em julho leremos A casa dos espíritos e em agosto, Lolita.",2022-06-24 14:17:04+00:00,https://t.me/literaturese/568,,,2072,1,2,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://t.me/+agkz3umOLrxjZGIx,t.me,Middlemarch: Leitura Conjunta,"Chat para a Leitura Conjunta do livro “Middlemarch”.

💍 Julho e agosto
〰️ Início: 01/07
⚠️ Leia as mensagens fixadas!",,,,,,,,,,,,,,,,,,,
msg_iteration.131.user.literaturese.post.567,1462714109,literaturese,567,"VLOG novo no ar!
VLOG DE LEITURA: li Joan Didion pela primeira vez + turistando em São Paulo: https://youtu.be/PCfdQyrQQo4

Não deixe de assistir no seu horário de almoço 💛",VLOG novo no ar! VLOG DE LEITURA: li Joan Didion pela primeira vez + turistando em São Paulo: https://youtu.be/PCfdQyrQQo4 Não deixe de assistir no seu horário de almoço 💛,2022-06-24 14:15:20+00:00,https://t.me/literaturese/567,,,2003,1,4,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.132.user.literaturese.post.566,1462714109,literaturese,566,Bora pra live! 🤩  https://youtu.be/E1e6PfbjFpY,Bora pra live! 🤩 https://youtu.be/E1e6PfbjFpY,2022-06-18 13:03:42+00:00,https://t.me/literaturese/566,,,2538,0,2,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://youtu.be/E1e6PfbjFpY,youtu.be,O avesso da pele (Jeferson Tenório): Leitura Conjunta // live 2," ► Nesse sábado (18/06), às 10h, temos um encontro marcado: vamos discutir as duas primeiras partes do livro ""O avesso da pele"", Leitura conjunta do mês de junho. Não perca ;)

・Cronograma da LC: https://t.me/literaturese/556
・Grupo *aberto* da Leitura Conjunta no Telegram: https://t.me/joinchat/Si8zA_vFdqVg_UV1
・Compre o livro O avesso da pela (Jeferson Tenório): https://amzn.to/3Do4aKl

Obra exposta na live de Antonio Obá.
Sobre ela: https://www.facebook.com/companhiadasletras/photos/pcb.10158108864286408/10158108864111408

🔜  Datas das nossas lives:
18/06, às 10h: live de 50%
30/06, às 19h: live de conclusão

 ► Madrinho: você tem acesso aos conteúdos exclusivos que já foram ao ar na central de conteúdos do Catarse: https://www.catarse.me/literaturese#posts
​ (esteja logado com e-mail e senha de seu cadastro para ter acesso!) – É nessa página que você encontrará todos os conteúdos e acessos (grupos, podcasts, vlogs etc.)

⭐ Seja um padrinho/madrinha do Literature-se: https://www.catarse.me/literaturese

 ► Próximas LCs:
JULHO: A casa dos espíritos (Isabel Allende) – 44% de desconto hoje: https://amzn.to/3JPJtcx
AGOSTO: Lolita (Nabokov) – 34% de desconto hoje: https://amzn.to/3LkrYS6
SETEMBRO e OUTUBRO: Moby Dick (Melville) – 50% de desconto até dia 08/07: https://amzn.to/3l94W5D

 ►  Compre seus livros (e outros produtos) pelos meus links e contribua com o Literature-se: 
Amazon: https://amzn.to/2J8Wh3A
Submarino: https://afl.b2w.io/94KE
Americanas: https://afl.b2w.io/94Ky

 ►  Wishlist Amazon: https://www.amazon.com.br/hz/wishlist/ls/23OL9ZEXVFL5M?ref_=wl_share

 ►  Me adicione nas redes sociais:
・Instagram: http://bit.ly/2OMsL4d
・Facebook: http://bit.ly/2OLpdPO
・Twitter: http://bit.ly/2Me7IG0

 ► E-mail para contato: blogliterature-se@hotmail.com

Caixa Postal 9089
Botafogo – Rio de Janeiro
CEP 22270-970
*O envio não garante exposição no canal. 
Sobre isso, peço que entre previamente em contato por e-mail.",,,,,,,,,,,,,,,,,,,
msg_iteration.133.user.literaturese.post.565,1462714109,literaturese,565,"Daqui a pouco, ehn? 
Às 10h da manhã, teremos nossa live da metade da Leitura Conjunta de junho 😍
Conversaremos sobre as duas primeiras partes do livro. Não se esqueçam: https://youtu.be/E1e6PfbjFpY","Daqui a pouco, ehn? Às 10h da manhã, teremos nossa live da metade da Leitura Conjunta de junho 😍 Conversaremos sobre as duas primeiras partes do livro. Não se esqueçam: https://youtu.be/E1e6PfbjFpY",2022-06-18 11:57:11+00:00,https://t.me/literaturese/565,,,2318,0,2,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.134.user.literaturese.post.564,1462714109,literaturese,564,"AMANHÃ, sábado, às 10h da manhã, teremos nossa live da metade da Leitura Conjunta de junho 😍
Conversaremos sobre as duas primeiras partes do livro. Não se esqueçam: https://youtu.be/E1e6PfbjFpY","AMANHÃ, sábado, às 10h da manhã, teremos nossa live da metade da Leitura Conjunta de junho 😍 Conversaremos sobre as duas primeiras partes do livro. Não se esqueçam: https://youtu.be/E1e6PfbjFpY",2022-06-17 16:52:09+00:00,https://t.me/literaturese/564,,,1926,3,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.135.user.literaturese.post.561,1462714109,literaturese,561,"Muitos e-books ÓTIMOS (boas editoras) por uma pechincha! 😍
➖ E-book O sonho de um homem ridículo (Dostoiévski; editora Antofágica) por apenas R$2,47 (96% de desconto): https://amzn.to/3zrG9lO
➖ E-book de Macunaíma (Mário de Andrade; editora Antofágica) por apenas R$3,72 (96% de desconto): https://amzn.to/3MA8QzC
➖ E-book de Dom Casmurro (Machado de Assis; editora Antofágica) por apenas R$3,72 (96% de desconto): https://amzn.to/3Mt3E0A
➖ E-book Grandes esperanças (Dickens; editora Penguin-Companhia) por apenas R$14,90 (75% de desconto): https://amzn.to/3MzkTNT
➖ E-book Grandes esperanças (Dickens/ editora Zahar) por apenas R$17,90): https://amzn.to/3MD7t3g","Muitos e-books ÓTIMOS (boas editoras) por uma pechincha! 😍 ➖ E-book O sonho de um homem ridículo (Dostoiévski; editora Antofágica) por apenas R$2,47 (96% de desconto): https://amzn.to/3zrG9lO ➖ E-book de Macunaíma (Mário de Andrade; editora Antofágica) por apenas R$3,72 (96% de desconto): https://amzn.to/3MA8QzC ➖ E-book de Dom Casmurro (Machado de Assis; editora Antofágica) por apenas R$3,72 (96% de desconto): https://amzn.to/3Mt3E0A ➖ E-book Grandes esperanças (Dickens; editora Penguin-Companhia) por apenas R$14,90 (75% de desconto): https://amzn.to/3MzkTNT ➖ E-book Grandes esperanças (Dickens/ editora Zahar) por apenas R$17,90): https://amzn.to/3MD7t3g",2022-06-08 22:14:55+00:00,https://t.me/literaturese/561,,,2814,0,1,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.136.user.literaturese.post.560,1462714109,literaturese,560,"Amanhã, quinta-feira, às 19h, teremos nossa primeira live da Leitura Conjunta. Leremos os dois primeiros capítulos do livro. Não perca: https://youtu.be/Qm3-9_xgaos","Amanhã, quinta-feira, às 19h, teremos nossa primeira live da Leitura Conjunta. Leremos os dois primeiros capítulos do livro. Não perca: https://youtu.be/Qm3-9_xgaos",2022-06-08 20:19:53+00:00,https://t.me/literaturese/560,,,2307,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.137.user.literaturese.post.559,1462714109,literaturese,559,"Vídeo novo no ar! 💖💜💙
https://youtu.be/cukX1c9vghs

E já tô amando os comentários! Tudo pra mim 🥰",Vídeo novo no ar! 💖💜💙 https://youtu.be/cukX1c9vghs E já tô amando os comentários! Tudo pra mim 🥰,2022-06-07 15:20:23+00:00,https://t.me/literaturese/559,,,2417,0,2,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.138.user.literaturese.post.558,1462714109,literaturese,558,"Para quem é de e-book, a versão digital da nossa LC desse mês está por R$14,90: https://amzn.to/38Lrc2W

(Obrigada por compartilhar, Karine 💙)","Para quem é de e-book, a versão digital da nossa LC desse mês está por R$14,90: https://amzn.to/38Lrc2W (Obrigada por compartilhar, Karine 💙)",2022-06-03 17:39:37+00:00,https://t.me/literaturese/558,,,2805,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.139.user.literaturese.post.557,1462714109,literaturese,557,"ÚLTIMOS DIAS 😱 para apoiar a campanha e receber um exemplar de Os contos de Belazarte, livro mega especial de ninguém mais, ninguém menos que Mário de Andrade (Macunaíma)!

Eu já apoiei e quero muito que o livro saia.
Porém, precisamos MUITO da sua ajuda, pois a campanha é tudo ou nada, e falta um tanto para alcançarmos a meta.

➡️ https://www.catarse.me/belazarte

Então, apoie, compartilhe com o seu amigo leitor e poste nos grupos/stories/onde conseguir ✨ Vamos fazer essa campanha chegar a mais leitores?","ÚLTIMOS DIAS 😱 para apoiar a campanha e receber um exemplar de Os contos de Belazarte, livro mega especial de ninguém mais, ninguém menos que Mário de Andrade (Macunaíma)! Eu já apoiei e quero muito que o livro saia. Porém, precisamos MUITO da sua ajuda, pois a campanha é tudo ou nada, e falta um tanto para alcançarmos a meta. ➡️ https://www.catarse.me/belazarte Então, apoie, compartilhe com o seu amigo leitor e poste nos grupos/stories/onde conseguir ✨ Vamos fazer essa campanha chegar a mais leitores?",2022-06-01 15:56:55+00:00,https://t.me/literaturese/557,,,2682,0,2,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.140.user.literaturese.post.556,1462714109,literaturese,556,"Bom dia, pessoal! Trago o cronograma de leitura de O avesso da pele, livro que leremos juntos agora em junho ✨

Notem que começaremos na quinta da semana que vem, e que a live do dia 18/06 (um sábado) vai acontecer às 10h, ehn? São as pequenas mudanças para a LC de junho.

Espero que também animem ler esse livro com a gente! 💙","Bom dia, pessoal! Trago o cronograma de leitura de O avesso da pele, livro que leremos juntos agora em junho ✨ Notem que começaremos na quinta da semana que vem, e que a live do dia 18/06 (um sábado) vai acontecer às 10h, ehn? São as pequenas mudanças para a LC de junho. Espero que também animem ler esse livro com a gente! 💙",2022-05-31 10:27:00+00:00,https://t.me/literaturese/556,,,2514,0,9,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.141.user.literaturese.post.555,1462714109,literaturese,555,"Passando na surdina aqui hehe para avisar que O bebê de Rosemary entrou na promoção e está com 37% de desconto. Mas corra, que é por tempo limitado! ➡️ https://amzn.to/3wTyRWk","Passando na surdina aqui hehe para avisar que O bebê de Rosemary entrou na promoção e está com 37% de desconto. Mas corra, que é por tempo limitado! ➡️ https://amzn.to/3wTyRWk",2022-05-27 18:54:29+00:00,https://t.me/literaturese/555,,,2608,0,2,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.142.user.literaturese.post.554,1462714109,literaturese,554,"Nessa sexta (27/05), às 19h, temos um encontro marcado: vamos discutir os contos ""Catapora"" e ""A pobre, feliz Kolivânova"" do livro ""Meninas"". Não perca hoje, nossa última live! 😉 Link: https://youtu.be/8_jXaDzzUeA","Nessa sexta (27/05), às 19h, temos um encontro marcado: vamos discutir os contos ""Catapora"" e ""A pobre, feliz Kolivânova"" do livro ""Meninas"". Não perca hoje, nossa última live! 😉 Link: https://youtu.be/8_jXaDzzUeA",2022-05-27 11:39:56+00:00,https://t.me/literaturese/554,,,2386,0,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.143.user.literaturese.post.553,1462714109,literaturese,553,"Acabei de ler em live o conto ""O besouro e a rosa"", primeiro da coletânea Os contos de Belazarte, do Mário de Andrade (autor de Macunaíma). O livro só vai sair, assim, bonitão, se vocês apoiarem a campanha de financiamento coletivo lá no Catarse. E ela está nos seus últimos dias!

✨ Para assistir à live e me ver lendo o conto: https://www.instagram.com/p/CeCZiGFJX3K/
✨ Para apoiar a edição: https://www.catarse.me/belazarte","Acabei de ler em live o conto ""O besouro e a rosa"", primeiro da coletânea Os contos de Belazarte, do Mário de Andrade (autor de Macunaíma). O livro só vai sair, assim, bonitão, se vocês apoiarem a campanha de financiamento coletivo lá no Catarse. E ela está nos seus últimos dias! ✨ Para assistir à live e me ver lendo o conto: https://www.instagram.com/p/CeCZiGFJX3K/ ✨ Para apoiar a edição: https://www.catarse.me/belazarte",2022-05-26 22:16:21+00:00,https://t.me/literaturese/553,,,2134,0,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
